OBJECTID,GLOBAL_ID,AIRPORT_ID,DESIGNATOR,LENGTH,WIDTH,DIM_UOM,COMP_CODE
14819,2F98F7AE-6984-4084-8AD7-A525E1A16B82,7DFE1E79-8AE0-4709-8EB1-1EFD2CD5F163,09/27,2150,100,FT,GRASS
14821,BD761436-8CD8-4466-BC1E-B2C8DCCD516C,CF3A6123-4F30-4ED8-AB5C-6629B2808D9C,09/27,2000,300,FT,GRASS
14839,2099368D-270D-4327-B007-6C1F8EFF0D2B,F1DE1810-3360-4F35-90E0-5FA3E80E14D7,09/27,2000,300,FT,GRASS
14946,65E1C090-3049-4910-898E-CB159F4BD49A,C385EC24-DF75-498A-9033-51C779A5AD4C,09/27,2150,300,FT,GRASS
14958,8EF50F96-8B3A-4D74-BE33-206B6EF2231F,A5D8474B-4511-4927-AD6F-95DC88EEA911,09/27,2600,300,FT,GRASS
14959,2FC662F9-2008-4AB7-AF51-9ABAA6D6C6B7,4EA3A7C8-4F50-4D36-A671-338C888A875E,09/27,1500,300,FT,GRASS
14991,122909DD-96E7-47BA-8ACD-3F367184D6DE,DEFED4F4-CAED-420C-88D9-2E9A15E77B99,09/27,500,300,FT,GRASS
15004,C1EB63A4-8A87-433B-8D08-3C60FD7DCAC3,2BFA8785-818D-4810-9C97-59BE7B870132,09/27,2250,300,FT,GRASS
15055,688484C7-A71D-49F0-B2F6-16B8A38D53BA,F433A5A1-578F-452A-9B8E-FB55C3BCBA05,09/27,1600,300,FT,GRASS
15103,C4C7DE34-8F11-448B-9FD7-6A18E9D62479,56ED844E-FBB8-48AA-9D1D-AE7C935BFCD5,09/27,2700,300,FT,GRASS
15112,255D7BE0-D811-4992-861E-5FBAC6047047,370FC90A-9CFB-4A7C-ADEE-05126295FA6C,09/27,3000,300,FT,GRASS
15115,7C32F1B1-433E-46E5-A043-08C2A5A14BF7,902884F2-0FAC-4A10-9AE1-37189C8F84B0,09/27,3600,300,FT,GRASS
15164,90A60BE3-2395-43C3-B25D-3BA7342CED58,E67522A5-77DF-4D92-ACBD-0974D981FABC,09/27,2400,300,FT,GRASS
15182,A9B37B83-7EE4-44FA-AC81-73888D07832A,119B01C8-1B34-4172-B8C7-6FC184D878BA,09/27,1400,300,FT,GRASS
15331,B3C02A1A-C2AC-4382-820E-F17F021FD233,3595244C-9F66-45AD-B255-38DA08C9FB95,09/27,3000,300,FT,GRASS
15382,10C1C659-BD10-4933-97B9-BF47C49901CE,23E7D97E-6D70-486E-B223-CA8ECFCD769E,09/27,2600,300,FT,GRASS
15383,A9FD04FE-4B22-424B-A6A9-81F3F0392162,F9065143-8956-41D2-835B-ACA7B1FFB9B7,09/27,1340,300,FT,GRASS
15389,FCEA408F-5F78-44D6-B928-06C11E318A11,80E9E751-DFBE-418D-A20B-4AA273BDCD40,09/27,3150,300,FT,GRASS
15393,365CD8E2-AC28-400B-8A4A-C243773D9B31,CB076255-7B84-4BB1-A7CC-E177839FC560,09/27,3000,300,FT,GRASS
15399,A129CAF6-E35C-4544-A597-5A6446B6FEF6,0CB1B1B7-8209-43E3-9CC6-4B006A1288FC,09/27,2545,300,FT,GRASS
15419,45976AEA-883B-41A0-A163-93EFD3894E62,A68996B9-E9D8-43FC-A03C-C60D8AB60B27,09/27,1400,300,FT,GRASS
15445,C35E395C-37A8-43D6-9B55-D69D1506E483,7B742A6B-3F76-45FE-9CB9-F92865CDBDB3,09/27,2500,300,FT,GRASS
15452,828F482C-FECD-4C91-8B63-6E710C1733E2,81B76EE2-A04B-480A-A90B-D6607DA2E395,09/27,1200,300,FT,GRASS
15527,BDD8D854-CE22-471F-B5C1-C937CB9E2D71,3E1C87B4-04D1-42FE-B3EB-E2EEA78CCAF0,09/27,2350,300,FT,GRASS
15608,BF3C04DA-B408-4C5A-8EAB-42166841EAA5,0F92BA51-55C7-4034-BD75-61B63D68F7EF,09/27,2650,300,FT,GRASS
15699,BFC2B086-9AF8-459A-868F-7C62644C9C56,2D5917C5-AC26-4BCD-9223-EB386653C24F,09/27,3000,300,FT,GRASS
15807,41F3CB4A-4A09-4CD4-B3D3-0944E0F4B9D6,09CB6FD2-7376-4376-A49D-A32C66FE424F,09/27,2840,300,FT,GRASS
15854,535A7389-4F4D-42FC-AFE3-C33D4CF3C961,488AD0FB-0D1C-41D6-B4B1-B4DBF81DA70C,09/27,2250,300,FT,GRASS
15867,3E200BCD-2673-43E1-83C0-B282B84024A6,9E60E40C-F965-4727-B9F3-DDFC81E68F9B,09/27,3130,100,FT,GRASS
15961,2EFF69E3-885A-4E80-9D87-801C424EF1AD,9B21552B-2A41-4861-B5C9-4EBB7AA50B4C,09/27,1900,300,FT,GRASS
16025,766B71A3-56FA-4994-902F-F4D87DA4AA55,AFA15F1B-A81B-4E17-A912-76C9126BC450,09/27,2000,300,FT,GRASS
16219,541E8578-4BE5-458A-A09C-58F6038FE151,143682BD-144B-42DD-BDAD-CD7037667E61,09/27,2700,100,FT,GRASS
16250,35DFE599-433E-4345-B458-A62671165133,2801C39A-96F3-4CBE-9C58-4C4AACC296C9,09/27,2600,300,FT,GRASS
16369,DC09129A-BB8B-4D8A-87B3-781BE68B55D6,0DE95C9D-7FD4-409F-A2CA-CE5BD8C957BA,09/27,1238,300,FT,GRASS
16426,A7C4732F-AF4C-4CD7-BA98-B5B67089397A,61898AD4-F3FD-4D11-B945-266DC91E2723,09/27,1685,300,FT,GRASS
16448,CC947D95-C88E-4B16-B57E-E90C52CAA0D4,D8BF471E-BA6C-4872-AB04-389E7585B396,09/27,1980,300,FT,GRASS
16485,339DC596-8B7A-400E-AA3E-C507FBFD9A6F,7DF24FD7-80B7-4852-8564-07DA4A34053B,09/27,3100,300,FT,GRASS
16532,7AA01FDF-4345-4055-8072-DFD6A5A1F20B,98989609-5DDB-4839-A74B-014D1CAD9A48,09/27,1800,300,FT,GRASS
16539,1E96C889-4A99-468B-91DA-BCE952610EE3,4CF3DE13-B7C6-4040-B04F-887144058861,09/27,1350,300,FT,GRASS
16572,3CEB6C7F-4965-477F-8FD4-077CE2EDBB8D,70B9CD56-5AAF-45D1-A687-59BE64940F80,09/27,3400,300,FT,GRASS
16654,B835EBC9-419F-4B85-98F0-EE9D5FC5D35D,C0275029-C0BF-46B6-9008-ED0D7F635750,09/27,3700,300,FT,GRASS
16699,580F36F6-75A1-46AE-A199-29FD7AA38F17,95D9466D-3A64-437D-A6AC-31F81B02517E,09/27,2300,300,FT,GRASS
16718,B0C5714A-06DE-45B2-882F-045325F4D9DB,1376689A-9FBD-4C9C-B7CE-B4CF0309E8B2,09/27,600,300,FT,GRASS
16815,DF9805FB-09A7-42E1-9C2F-45C5876C4D23,E549469A-12F2-4AE0-A3CB-5F9200AB354A,09/27,2387,60,FT,GRASS
16925,F8ABB41C-23B1-429F-9DA3-A0797C9EF7EF,A379F2BD-795F-48C0-98C4-6E3660B7BD4C,09/27,1880,300,FT,GRASS
16956,4F5408B3-8AD5-4A91-A205-8C5F3119AF13,55998E33-CC10-4468-A398-D9DB3C05D2BE,09/27,2200,300,FT,GRASS
16960,E8BD629F-8CEF-40E1-B2FA-33AE20C18FB1,DD2D4E0E-1F78-49C6-B9AD-692884A438D1,09/27,3975,140,FT,GRASS
16977,1BBBB88C-BAB0-401B-A031-AED98B69F3D2,50C3F877-EE0F-42EE-B45F-A38CF541D0B0,09/27,2500,300,FT,GRASS
17006,84A32A62-7AFA-4520-AA4D-41B0933539D8,FCE1940C-BD77-4AC6-A7DD-53FFCA5CF617,09/27,2600,50,FT,GRASS
17215,7DF8F936-4C25-4611-A938-F1225197A4CF,8472E31C-7F18-4D13-AD11-7F5C0EE12DDC,09/27,2600,300,FT,GRASS
17268,66EDE3BB-BF32-4B5D-9ADE-3A175D8AB63E,3B1E5340-4E51-4F58-9025-BC8CB1143999,09/27,900,300,FT,GRASS
17337,26D69429-0E1C-4E3D-B279-9E6EFA683D5E,582C3764-1509-407D-A33C-7C661625DBF0,09/27,3515,300,FT,GRASS
17414,B3EB0E72-E446-4016-B188-F0ABCA0470F2,6AF1EA53-2C76-4E79-BFA1-321DB37CA119,09/27,1650,300,FT,GRASS
17469,498B2209-79E4-43FE-8AEF-AD40B2C441D7,56658746-8BE1-42CC-8821-C573A30D5A25,09/27,2000,300,FT,GRASS
17552,7BF34D4B-49A6-4B41-9357-40BB43DB069F,F4463D8A-E17A-4001-96E6-015CA90FC4C0,09/27,2550,300,FT,GRASS
17558,B32E6A86-DCB0-4E8B-9EF4-C4322AF794CA,7FC9F5FB-71D0-433F-B6E7-CB55345AC967,09/27,2152,300,FT,GRASS
17645,6EA930F9-A984-430F-A2EE-83A933C91634,2D59A322-A4AC-4712-AB08-46ABB398B3D1,09/27,1100,300,FT,GRASS
17709,B40097C9-5FB8-476A-B2FE-CEE676A5B0DC,6C974541-3D45-4B18-AA46-735D37D0B5F5,09/27,2950,300,FT,GRASS
17811,6B3399F0-FF1C-4F7A-8A22-1823B7902C1C,4F2EFFAA-E3F1-4F98-81AE-9542CDB0CAD9,09/27,2100,300,FT,GRASS
17954,63AD9AF8-FB06-476F-859A-14998019B976,15F12F96-297F-4D79-A03B-A762A3368A19,09/27,1800,300,FT,GRASS
17955,CBF60EA1-991E-4C58-91EA-0327B695BB4F,7DD8DCF8-CF84-4DEF-8CDA-1F11367C50A4,09/27,2709,300,FT,GRASS
17999,DB9450B4-E49D-4D0A-9DCE-3425654DCD14,5FF60EB0-FCB1-447E-9F4E-34AEA04EC505,09/27,2300,300,FT,GRASS
18022,9CCF91E3-486E-489A-A1FE-338797751374,33095CBE-88A3-4F28-B004-8520010AFA88,09/27,1500,300,FT,GRASS
18023,9680AFE4-B6FF-41FA-B39F-06CC1F330F17,826CC322-6D8A-4900-AEDA-DF6B620E05D9,09/27,2200,300,FT,GRASS
18024,C56255F2-C4D0-4E3F-9002-D2B7995ACA61,9FE83FAD-60F0-4995-AA6E-A04C11DE12F1,09/27,2100,300,FT,GRASS
18078,4E8643B0-1634-4421-860B-EE8A726A678D,1D59A2DB-2B2D-4188-A69A-BE0DC9F30169,09/27,1700,300,FT,GRASS
18099,2CBF6F92-B6FD-4610-8370-0C6E305BB49F,820CCD88-4741-4ED2-9E9B-2BA35984B6FA,09/27,5000,300,FT,GRASS
18109,690CFB82-E64D-4FF0-9F86-66B64F27021C,5B3549A6-D560-4733-BF40-CE6215B39B97,09/27,2000,300,FT,GRASS
18145,35F292C6-BF27-4D05-8699-0411490FC786,02DA454E-943C-4F0C-A8FB-0BBA78EB4254,09/27,1400,300,FT,GRASS
18177,FCEEF4EA-C9E7-407C-B3BA-C145594D2A76,75268E4B-7C82-4790-99C6-61FF86627EB8,09/27,2000,300,FT,GRASS
18191,BE6C8C23-9C59-4885-AA73-76E14D100A27,6A417FBD-AD1F-4880-B0D3-27D216592D7A,09/27,3100,300,FT,GRASS
18247,2F2A1686-46FE-4D36-BDD4-CED001BCA7C7,28CA1226-C556-4F55-A031-A0C0901AA71B,09/27,1800,300,FT,GRASS
18353,0B4BF8E8-ABCA-4BB3-9C1C-766DC9DDFB89,B1D72236-B738-4421-AA2E-04987841A9C5,09/27,1350,300,FT,GRASS
18478,78C247E2-13BA-4F48-BE10-EFCBAEB77A3D,7D59EF1B-0593-4466-9937-C8FEB97285D1,09/27,1471,50,FT,GRASS
18485,1C042A17-2ACA-4641-A06D-723310600A8F,3A5B8BBA-DA3B-457D-8675-EB7BBF42D384,09/27,2650,300,FT,GRASS
18592,7FF1B1E6-B776-44E8-9409-01B367108140,B99E6C3F-BE4A-4331-A278-A2DEE39B33B8,09/27,1700,300,FT,GRASS
18599,B26BC2DC-1C42-406F-996D-F0C3F3ECF3DD,E999A269-F45C-4892-866E-1AF162335034,09/27,2473,100,FT,GRASS
18679,EFBCC516-9BD4-4C60-9F07-28625B7CB37C,538D1F93-F5BF-4F57-B237-3BD338B3E40F,09/27,2640,100,FT,GRASS
18868,B1ACC5CB-E581-4260-814F-76C1C7118AF6,7F259725-C469-46F2-A6D1-6F304712B59B,09/27,1200,300,FT,GRASS
18887,AF243618-56BA-4BE2-A023-BA1ABDD22B2E,4454E954-4607-426E-911D-DACDB836D137,09/27,1682,300,FT,GRASS
18889,C107099B-3BA4-4FB5-B031-52077F0E352B,7DD54EE3-B12E-48E4-BA2B-9B340C784042,09/27,1100,300,FT,GRASS
18891,5778E5F5-6A7C-4529-965B-7A3E0F471897,8739440D-3C15-46EA-843E-321E9424914B,09/27,1900,300,FT,GRASS
18901,3AA6CF2E-E22D-41AE-B4D7-1AF9B067D108,D7EBDACB-862B-4EC9-8405-9F915203CEDD,09/27,3000,300,FT,GRASS
18906,666B1690-48A1-4506-B61B-69898E029DAC,AAE7139F-AABE-4024-ADC5-5777DB6065EA,09/27,1850,300,FT,GRASS
18908,FD76A297-420B-44F0-B490-07226048FDA9,3E3BDA79-1585-4868-8ACB-0637C43D24BE,09/27,2800,300,FT,GRASS
18909,D7954847-81A4-46DB-BF65-7722012C6D87,E69D0B7A-10E8-4DDA-BB58-101858BAF784,09/27,1300,300,FT,GRASS
18913,30B7BD44-5DBD-4351-9000-FE0B22E41F58,0FA82394-FA83-4C4D-9131-A6497B541BCD,09/27,1900,300,FT,GRASS
18940,7EAE9A54-A159-4637-888E-A2D11591EC01,A790A166-C9A6-4BDE-AC03-C49222B0C3E1,09/27,2002,170,FT,GRASS
18956,B6C45993-976A-4FDD-9975-31129C57B328,3BFD89CD-8F55-458C-B2E5-B20B0529BAE1,09/27,900,300,FT,GRASS
18958,76A48793-97FE-42F7-8FB2-26D23BFE9103,0E5361F0-54A7-48CA-A5B2-3B3F63ABEA2F,09/27,2545,80,FT,GRASS
18960,6A4AEAD7-ABA4-474D-A2DF-26059A54ADF3,FA0FCF93-13C3-46FD-844E-71FA1F71044D,09/27,1050,300,FT,GRASS
18985,7E89066E-C53D-4AE6-8157-0EEF4631553F,BB05E062-606F-4A5A-8C09-CF6B107AEFC6,09/27,2000,300,FT,GRASS
19005,6875B1C6-0418-481A-9E2E-7EFF3339D8E0,2DE05FF1-445D-4658-A3E4-2086C60D8CC0,09/27,2000,300,FT,GRASS
19042,A004AF21-96FA-4F75-A548-CBD28489320B,E9EE9958-8D22-4A19-AE77-50F90FB434A8,09/27,2010,300,FT,GRASS
19047,7EEEE1B8-9EA3-47A6-BEF6-66148089C089,622A59B4-0CEB-4B3C-AF0E-35FEEC5FED8A,09/27,2640,300,FT,GRASS
19052,43EFABC2-78D6-490F-8B1F-85DE86B34821,24322C59-4A95-4AC8-8584-E6E541B87335,09/27,1200,300,FT,GRASS
19054,B91290F9-C578-4C86-86FA-1F5276C6F12A,3966CC6A-2BC9-4E4C-8F9B-619C20663EDA,09/27,1800,300,FT,GRASS
19057,DBD990BE-89AD-49A4-89B5-F9DE8C39F559,74FC2F16-77D4-4A43-B502-1F5FAB572243,09/27,2430,155,FT,GRASS
19060,6A72E29A-F305-4498-B5DC-4071442BBF40,89911D8E-6868-44C5-929D-39428FE46EEE,09/27,3387,100,FT,GRASS
19073,154A2B58-151D-43F7-B0FD-A3D00376A098,BF919C45-1CCA-4A73-B9F5-DFCC5F4C4844,09/27,1000,300,FT,GRASS
19076,08244CC4-CEF5-45AF-81CD-DD7FEE59DF8E,ED28F219-7F8D-4B7F-BB88-8E8BAF82A6B6,09/27,2500,40,FT,GRASS
19085,3360C718-C60C-4AFF-8D95-952C9654042B,EAB4E35C-BBEA-4F7C-89D9-9E7435740F83,09/27,1500,300,FT,GRASS
19145,6C9577B4-5EAB-4C35-93FC-421A8DFBE929,A32D320F-DC07-4FA0-A2B5-D4D6D61F0A7E,09/27,2400,300,FT,GRASS
19150,B1A999FA-6BC9-4E36-AF92-331419229B57,4BA0488D-A712-4E12-AA06-C39DDCC765D4,09/27,1500,300,FT,GRASS
19151,7314FDA4-5FF8-4E76-AA40-28D0A42D3D13,FD5458B5-7CB1-4C60-B9B8-310D485A5A68,09/27,2050,300,FT,GRASS
19152,EE2CF2BB-E418-454C-8854-1BA70BB58118,A24A96A1-54AE-4E75-BD8C-03BCD1FE6EC0,09/27,1850,300,FT,GRASS
19157,BD2A5ADD-9AEF-4625-834D-25CA0AA13324,C62CA818-10D4-4E44-9869-73ED4611515B,09/27,1600,300,FT,GRASS
19171,2C9B7A4A-8515-421C-8273-E30D9A3B4EBE,485CB8E9-C822-42FF-9E29-94ECFC1AD14B,09/27,1875,300,FT,GRASS
19194,3A65224A-73E5-49F1-B280-D60685330B45,082E755C-0E12-43F1-B446-469FBEFF9CD4,09/27,2000,300,FT,GRASS
19197,EA29A68E-5ED3-4671-B219-5F7514773F2E,B40AE228-B51C-43F7-89A3-50DFB867CDD6,09/27,2200,300,FT,GRASS
19198,757EF22A-C18B-41D5-B52B-43DF9A40767C,492F9422-9190-4ED3-8CBB-8262892DD748,09/27,1550,300,FT,GRASS
19212,75E1AE3E-4F1D-4711-97CE-F8FD586259E0,06CC08EA-3660-436A-AFB7-FAB8543648ED,09/27,1850,300,FT,GRASS
19215,BA69A4DD-E56B-46F2-B0A6-862108F6920F,B53E0D3D-B302-4A25-A9ED-B9D4DCC6ADD1,09/27,2000,300,FT,GRASS
19218,65F80045-8EDB-455D-889F-440197D34BB7,3397698A-42D4-4988-A9B3-BADAC455C716,09/27,2525,300,FT,GRASS
19219,412DD381-2A5F-4BCC-B8D8-591DD7165AC8,5EFD5D4B-1398-45FB-B545-3039531578DE,09/27,1490,300,FT,GRASS
19230,6E450086-D021-4863-B955-A2A484885A78,B323099E-F198-4BB3-888E-8F7988E63334,09/27,2540,80,FT,GRASS
19232,FDA27123-E6C0-4427-AE17-6768447A57B5,90A9F84E-364A-4B32-B8FF-1D25D9A3F191,09/27,1200,300,FT,GRASS
19245,755EA0F2-02F3-4CEB-BDED-56C139FEFCF4,E05A1B37-C8A2-4EF0-B4FC-906AACC2D250,09/27,1300,300,FT,GRASS
19255,EA7EB3AE-C84B-4774-8D10-5CE68BD0B34D,9A68B8D7-2E10-4405-9893-7E59A2EDA6C9,09/27,2640,300,FT,GRASS
19259,C7868AB8-A248-4E81-A467-7EF3B5E3BA4A,C66B948E-E17A-4593-AB5A-7136CF0F26CB,09/27,2250,300,FT,GRASS
19268,6BEF75DC-AE6D-44C2-A3F4-9755638928C0,035EBE47-24CF-4E63-9AF8-A13C88EC9ACB,09/27,2215,300,FT,GRASS
19277,C7AFCAA0-C930-4476-B11F-70C42D12ED6A,6DC92C02-430C-4DFB-A4B8-175A8212A7F1,09/27,1300,300,FT,GRASS
19281,BC361907-C968-4AB6-9A40-83F08B070050,93CF9E97-355D-41B7-88D1-DEBE00A04CC8,09/27,1800,120,FT,GRASS
19284,B76AC59B-8192-4A38-AB9A-3471702808FA,02FE7166-83CD-4D9F-8FC8-4EA268C7BFE3,09/27,1900,300,FT,GRASS
19287,0AF7F7B3-0451-4502-88ED-A853857B18EC,5745FA82-53DB-4691-ACF2-53966D0C5065,09/27,1890,300,FT,GRASS
19305,C23B6090-72C4-45C9-BB2E-5232C78CCFCB,37E0F674-37EF-49F4-9039-6FFB75EDA01B,09/27,2500,300,FT,GRASS
19350,649387DE-5744-44C3-98DF-64FF98BE9F2C,68F76E24-7561-40CE-B0B9-FE0AADD14BAC,09/27,2100,300,FT,GRASS
19361,4CB494F9-B219-4D02-8735-FB78AF53423E,FFB6A87C-A337-46A4-AA8B-701F58AB1205,09/27,1000,300,FT,GRASS
19362,D247A984-8F88-4D3A-BBC5-BC6CCE724EA2,807D1DB1-4910-4D7D-8738-7570C79E6FB7,09/27,2250,300,FT,GRASS
19363,89C45376-10B4-43C2-8327-EE4E8278BD56,56407D64-A81C-470E-9938-F0B68C55CD03,09/27,2500,300,FT,GRASS
19365,F1F620D0-97B2-479A-8A6B-735DCA7CC2AE,B33280D6-6660-475D-A0C6-79C223B9C8F4,09/27,2000,300,FT,GRASS
19380,6C8028E0-73D5-4020-9CBD-E24320ABE6AC,E2D9AECD-035A-4889-9C53-4EA8AC3AB755,09/27,2200,300,FT,GRASS
19385,ED17F7EB-E173-4DA8-B258-9781618F8240,20279FE6-9CC4-46B9-A71C-3C008691AA63,09/27,2800,200,FT,GRASS
19389,F1A8C9FD-D83A-42A1-9869-64B6F447F0E9,997B22F9-DB68-426F-9D3E-B5ACF2077B0C,09/27,2640,300,FT,GRASS
19394,6B9DA560-49E6-4A09-9030-70E17B037CA6,81D4A4CF-A7BD-48EA-B09B-B562596100A6,09/27,1070,300,FT,GRASS
19408,CFF33586-092E-42BE-816F-B33A8252C6C9,3DB8A3BF-FFDC-4F62-B3D3-38F9E7B9EADE,09/27,1800,300,FT,GRASS
19432,18D759B6-855A-4AFF-93B7-87E2AE34DF4B,53EA83D8-3B1D-4BF2-83EE-AA1773E256DC,09/27,2500,300,FT,GRASS
19435,236C5DE4-A430-45BA-BF37-98034264A8BB,D0F6192D-3B0B-464D-AC24-753A36284AD9,09/27,1315,110,FT,GRASS
19448,D7E1DC63-DFF1-4638-A315-ECD6EC0532FB,16283658-03A8-4993-BD0B-C9B02725EE00,09/27,2100,300,FT,GRASS
19454,BE83C882-CA7D-4ACF-827A-929DDC5F406C,C1F16C03-0AA9-4EE8-BD3D-A553FCF5A74D,09/27,1407,60,FT,GRASS
19455,8F5A1785-43BB-4A9E-B659-87660C7A865F,2CC7C7F2-5938-4854-821F-4FEFEF05D098,09/27,1600,300,FT,GRASS
19468,E954B18E-7715-4BD8-9B24-611006153E53,39C42043-31F9-47E7-858E-54AC5F17A658,09/27,2400,300,FT,GRASS
19494,A2F3F6C1-4F34-4210-9F16-51038066B0AC,7DB106BD-BB13-45CC-A086-940311CC78C7,09/27,2400,50,FT,GRASS
19525,5250DDFF-BEE7-42C0-9724-5295AE831AE5,C4B931D8-1A9E-48C0-AA4A-AB8886C0E238,09/27,2300,300,FT,GRASS
19544,741A8E36-709F-484D-AE58-B8CB0B8E343A,872EE3C0-039F-4B6F-AFCB-F20160EBE7D9,09/27,1500,100,FT,GRASS
19548,21B1DFF7-287B-4442-9F17-9BC1DBF7A5DB,133753B2-B8E0-4DAE-A2FC-F0834360E59F,09/27,1092,65,FT,GRASS
19551,E83A9268-9D86-4F6C-B9C7-0CC0911813CD,717E04A1-86D9-46F0-B35E-1EAE1C620509,09/27,2500,300,FT,GRASS
19557,89F80692-C9CA-4885-9CBC-437F787CD254,2D836AAC-CE06-47F7-BDF4-E994F8A3B8D7,09/27,900,300,FT,GRASS
19560,AD932E12-0FB1-4BCE-9DB2-4FACCBE5C6C5,9A1FC309-54D6-4ED5-AA16-58B61EB98B7C,09/27,2600,300,FT,GRASS
19582,6A6CE11D-3A64-4132-88F9-319CF1B5F312,68F32D09-4854-4406-8778-B7AE96117186,09/27,2500,300,FT,GRASS
19586,784A8671-E822-4828-80A4-61A810D744BB,1F1B8849-6D89-4EEB-8A73-D5EFF4E86FF9,09/27,1740,300,FT,GRASS
19594,21339F40-2D50-455E-BC9A-AD5815375606,146DB82E-4FB2-4B37-B699-EB0ECA4EB531,09/27,2000,300,FT,GRASS
19607,E1E37097-FF3D-49F3-A109-B236E0D241A5,798688F7-AA8D-4860-B060-76AB8EF77A49,09/27,1000,300,FT,GRASS
19608,277C0BB9-AF48-45B7-B86D-E122907CAF08,6C7BF8A4-FA1C-4076-8D3A-45A8D1831FF7,09/27,3075,300,FT,GRASS
19614,6CB03B89-1725-42A4-9F67-F9394C7D9F16,BBAFF172-4405-4D33-A853-E46BA17AB446,09/27,2990,100,FT,GRASS
19621,61B2B6C6-0234-482F-94F5-93705C7C3CB6,A6FF5EFB-47E2-4956-AF8A-A02AFBCB789B,09/27,1400,300,FT,GRASS
19630,3A170CAA-99BB-4C27-9183-93ACE8D48E3C,F120DD33-B53D-4823-9D21-C35E1523E77F,09/27,2300,300,FT,GRASS
19714,929A9FDF-BD42-4154-8D46-71DE776544F2,836C706E-6206-4BB3-9593-B22CC8F4B5A2,09/27,2400,300,FT,GRASS
19797,E718F379-5683-421C-B5A8-F2C0B0136409,97054DAE-BADE-424B-A163-93DFD1AF5E1B,09/27,1200,300,FT,GRASS
19954,2699095E-5C19-43DE-95EA-8302D47FDE60,0A67182E-8838-4C25-AC24-7FBE7923F42B,09/27,1514,300,FT,GRASS
19977,9C47F332-5524-4341-AF0B-12593EFA026B,E99CA23E-7FC0-47F8-8602-56AA06D4D030,09/27,1383,300,FT,GRASS
19986,2CB7D7DB-F877-413A-A853-B7E958CF3A35,714E754E-1BBA-43D8-B4ED-2E1107482EA3,09/27,1400,250,FT,GRASS
20001,3E0A4E4D-136A-40CA-8821-0625C37D5FAD,0C14CCD1-6B16-478B-A753-1661FB3F0E4B,09/27,1600,300,FT,GRASS
20002,56E67104-3DA5-4979-A39F-7122A4C862F1,F81A9E0A-B2FC-4553-A8CE-D2E85BD5B007,09/27,1300,300,FT,GRASS
20029,A5C67735-3BD1-44CB-9782-E0A98EB8E811,B609735C-6EA5-4E8A-A3A2-BF0663091AC5,09/27,2600,70,FT,GRASS
20044,58450981-09F3-40C7-A573-EB47BF8CF487,15F95E73-4E5F-45BE-B4E1-274A8BF2C1BF,09/27,3430,300,FT,GRASS
20058,FE767A24-0BAC-4952-B4F8-CEC98BAF0A73,19D2023E-BA0B-4E91-8C86-8011C55ABCF8,09/27,2000,300,FT,GRASS
20111,D1AE672D-B9BA-4777-A3E7-45C6804BEA0D,51FD0344-D2AD-48CE-8976-13DFC08241C2,09/27,2200,300,FT,GRASS
20517,1CC87D67-2C36-425C-8974-A883669806EA,68C96A0D-2252-42A9-B66A-629845634324,09/27,3153,300,FT,GRASS
20523,672490D3-57CB-419B-9A7B-5DEC3907AC0D,DCC6C4A6-EF9B-4D4D-A2A4-1A797F7A0B7C,09/27,1706,300,FT,GRASS
20587,156C9334-FB6F-436C-B4C3-C1C1CBE7F484,6D3737FA-EC41-4BA9-9667-5A06ECE27B03,09/27,2050,300,FT,GRASS
20600,53574F6A-1C61-4D57-ABDE-33988B21FD0F,DE38B8A6-89C4-46B3-B688-6025AC89106C,09/27,2005,60,FT,GRASS
20630,ABF0349C-4CCD-4EE6-BBA6-239F980C9B88,664AE477-0371-4FA1-93F6-75DEB16AA2FA,09/27,1300,300,FT,GRASS
20632,9947BC27-6E0F-4226-9F10-E27821D745EC,7EC6CABD-4976-42D3-8624-37E95FC9CF5F,09/27,2300,300,FT,GRASS
20707,CF9A0DFC-303E-4B5D-BCD6-BB7623E5CE7D,8FDE1B8C-D12C-4BEF-B47C-AD6D68529FA6,09/27,2016,300,FT,GRASS
20764,7256EA43-7D68-47F9-A822-C9D2134B203E,40AD8EC7-B39E-40DF-9989-B02CB7AE4533,09/27,2812,50,FT,GRASS
20770,D2BB5869-3AA0-430D-BACD-2C166D55335D,E48CE5F4-2BE1-4C0C-93ED-CB9077CE2178,09/27,600,300,FT,GRASS
20777,B41891D1-EAAF-43E9-AE65-4FC19EB118C3,49CA452B-6C3A-49BD-ACD2-63BBE5C0435F,09/27,4200,125,FT,GRASS
20855,04FE08AE-C664-4A2F-BC6A-356B094DF158,583E7879-9AD9-4950-8585-F64CA2F646DE,09/27,1800,300,FT,GRASS
20865,D6949801-99D3-45E7-AB66-DC47313AC73A,D4825F2C-829E-436E-81C2-13CB54EF815E,09/27,1000,300,FT,GRASS
20874,6429B233-B628-4982-B9B4-839135E9BFEE,ECE051FC-2144-47DB-B0A2-A37A0ADF2691,09/27,500,300,FT,GRASS
20891,4405E6BC-C817-4300-AD1B-8A34C6F2C72A,43E1D1D3-C88A-4629-A2BB-DE7869E35A0D,09/27,2926,300,FT,GRASS
20918,B6BE3BF4-D469-42F8-8328-6899CB381C4A,F74D5CA8-95AE-48D6-9F1A-886C0C67D042,09/27,1200,300,FT,GRASS
